time jobId jobSize runtime tasks user peer
569621 1548 3 774 1076;655;590 1 50
569836 1549 17 904 1004;985;759;396;668;1300;1007;1202;563;1003;235;1116;907;1347;406;1602;876 11 92
569842 1550 2 740 523;957 2 54
569860 1551 33 790 882;891;1487;463;376;347;338;1244;943;546;1011;558;664;1075;744;141;722;503;930;1274;777;333;1449;189;1528;1215;664;944;310;1206;1235;616;466 46 4
569897 1552 2 940 1133;748 10 26
569987 1553 12 830 557;1013;350;980;1129;413;1187;868;870;849;1167;579 2 54
570348 1554 6 1323 1566;944;864;1500;1405;1660 5 74
570397 1555 2 894 579;1209 6 81
570847 1556 1 1066 1066 13 34
571601 1557 3 862 795;1229;562 2 54
572698 1558 4 888 719;1327;641;867 5 74
572710 1559 1 1068 1068 1 50
572953 1560 23 981 604;297;952;491;1324;739;1576;1195;861;1255;478;1705;792;1484;1264;1054;903;682;1123;797;1119;882;978 2 54
573010 1561 7 724 943;539;662;486;590;747;1099 1 50
573056 1562 11 825 703;210;840;514;699;914;1089;1022;1224;1117;747 3 14
574115 1563 3 1002 1321;812;872 3 14
574181 1564 2 930 1083;778 1 50
574261 1565 6 1190 1316;1394;1221;596;1163;1452 5 74
574537 1566 6 1122 1622;1308;1381;1397;341;685 1 50
575325 1567 1 527 527 2 54
575780 1568 7 688 1219;512;510;703;877;731;263 4 56
575888 1569 2 814 1113;516 2 54
575929 1570 6 842 626;621;992;937;728;1150 2 54
576033 1571 4 1175 1469;1088;931;1212 77 6
577055 1572 11 1069 1276;474;686;1282;407;1488;1474;1092;1011;1369;1202 4 56
577133 1573 2 388 711;65 1 50
577523 1574 5 1056 1041;931;947;956;1403 50 34
577602 1575 4 911 905;522;729;1488 21 2
577819 1576 4 1125 1019;1335;1699;446 10 26
577854 1577 2 450 498;401 3 14
577939 1578 3 957 955;983;933 2 54
578256 1579 4 1154 1087;919;1266;1342 12 30
578339 1580 2 696 805;588 11 92
579049 1581 22 964 1503;664;1068;1173;162;1237;1245;887;1368;1303;1481;592;499;1163;1037;938;1022;907;701;791;1045;418 4 56
579117 1582 2 1111 1357;865 5 74
579351 1583 5 930 1397;665;985;1253;349 237 55
579421 1584 1 1016 1016 2 54
579541 1585 12 866 1346;1067;778;1155;1093;1197;1059;260;522;254;1189;469 8 94
579645 1586 2 796 474;1117 1 50
580076 1587 3 622 231;1001;635 8 94
580222 1588 14 1055 1019;1391;1305;1381;637;1405;1112;399;533;243;1228;1569;1226;1317 49 49
580338 1589 8 633 499;695;228;373;183;1315;466;1305 11 92
580444 1590 12 838 409;1320;1014;881;1146;745;1344;1007;376;200;1029;581 7 70
580685 1591 4 630 355;469;1392;302 67 66
580969 1592 3 895 921;728;1035 2 54
581033 1593 8 965 1065;1553;198;689;903;523;1336;1455 1 50
581241 1594 2 1015 692;1338 1 50
581330 1595 2 568 503;633 6 81
581487 1596 7 881 971;860;589;1240;816;791;900 147 88
581951 1597 3 1138 1251;1210;954 13 34
582190 1598 3 892 681;1401;595 12 30
582244 1599 4 1123 1469;997;1052;974 2 54
583284 1600 3 1345 1644;980;1410 3 14
584025 1601 9 986 1002;616;1455;656;670;1272;1032;1411;757 2 54
584230 1602 17 899 301;981;1274;893;782;1296;504;645;741;703;908;852;741;564;1660;1440;998 21 2
584239 1603 2 1389 1135;1643 1 50
584677 1604 4 724 184;884;1565;264 4 56
585223 1605 15 900 1167;630;1342;638;1374;152;693;523;1236;598;1133;570;1103;1293;1044 12 30
585840 1606 11 855 780;1130;765;813;1150;297;808;652;578;1074;1359 2 54
586005 1607 2 675 1054;296 2 54
587324 1608 6 924 962;972;881;706;1079;947 1 50
587482 1609 1 1149 1149 33 69
587818 1610 11 872 1429;763;818;1052;1396;675;872;362;211;745;1273 1 50
587842 1611 2 1048 947;1148 228 46
588329 1612 4 827 1167;624;595;921 2 54
590316 1613 5 861 974;602;748;471;1511 27 62
590626 1614 5 739 799;408;777;569;1141 1 50
590858 1615 4 968 1127;897;1688;160 2 54
590917 1616 2 1024 1017;1031 4 56
591084 1617 6 947 704;728;1186;753;1295;1014 4 56
591410 1618 8 881 941;385;996;1158;510;1185;899;976 1 50
592536 1619 1 1719 1719 19 64
592601 1620 5 1225 1113;1571;1429;1405;607 1 50
593956 1621 7 865 755;338;1653;949;548;751;1059 6 81
594040 1622 6 979 874;644;1224;1166;1297;668 13 34
594111 1623 15 986 1319;1061;1203;792;815;1121;996;643;1579;1154;775;772;929;790;848 77 6
594133 1624 3 820 643;731;1086 54 67
594608 1625 3 749 969;320;959 3 14
595665 1626 1 1074 1074 1 50
595684 1627 3 718 666;562;925 97 19
596006 1628 9 877 824;695;1512;946;1240;299;690;598;1089 162 67
597373 1629 2 1170 977;1364 1 50
597559 1630 2 1200 1027;1372 1 50
597578 1631 3 1038 1154;765;1195 1 50
597857 1632 79 970 1588;861;519;1334;1095;1582;466;185;681;384;843;672;1041;1269;1327;986;993;1347;960;684;1697;1688;1114;1642;714;982;1278;637;299;503;1089;962;1217;1303;1468;1539;1424;1292;306;794;626;957;735;187;948;1244;454;1438;861;881;1399;798;406;748;987;397;976;994;1331;473;1032;1235;1222;1440;1111;783;660;1215;1420;1146;512;587;883;697;1104;1053;907;1111;870 2 54
598591 1633 2 511 260;762 356 38
599446 1634 2 994 1118;871 2 54
599536 1635 10 1056 949;1036;1306;1057;635;763;1622;302;1380;1512 11 92
600262 1636 2 994 600;1387 2 54
601372 1637 1 1235 1235 2 54
601537 1638 2 1210 980;1441 1 50
602301 1639 3 783 863;507;980 2 54
604187 1640 4 1038 1592;1000;699;863 2 54
605636 1641 10 872 1245;712;804;771;224;990;1326;851;801;993 7 70
