time jobId jobSize runtime tasks user peer
560088 1583 5 626 563;468;586;655;860 29 3
560148 1584 3 607 658;520;644 1 47
560251 1585 3 540 363;528;729 1 47
560274 1586 3 565 1346;280;70 202 34
561158 1587 8 1100 1356;940;673;1534;1482;1481;547;785 7 5
561521 1588 2 548 425;670 2 33
561833 1589 3 890 727;1137;805 19 35
561841 1590 2 710 645;776 24 24
561909 1591 4 911 945;1358;707;633 1 47
561938 1592 3 878 741;1301;591 12 41
562088 1593 5 1080 679;1046;791;1603;1283 2 33
562831 1594 5 1055 962;356;1522;1277;1160 20 14
563051 1595 8 966 385;1000;1019;1062;591;1034;1428;1209 17 25
563143 1596 4 812 634;859;1183;572 4 37
563270 1597 2 1712 1719;1705 83 18
563628 1598 2 367 475;259 2 33
564943 1599 3 796 615;704;1069 2 33
564951 1600 6 1066 1026;1266;1099;1234;519;1254 1 47
565038 1601 3 723 393;618;1159 2 33
565640 1602 2 625 560;690 1 47
565833 1603 34 871 877;1128;642;505;1363;660;297;555;1488;1223;542;935;544;822;1061;851;407;738;678;836;1334;1370;785;390;1357;1000;1328;587;1124;634;1013;1227;247;1063 13 2
565929 1604 4 503 325;595;951;140 1 47
566521 1605 3 937 1022;655;1135 161 24
566566 1606 6 831 580;189;1420;916;993;889 1 47
566569 1607 6 964 917;1013;835;523;876;1618 1 47
566581 1608 6 967 727;1634;1201;381;1046;812 3 48
566601 1609 2 641 383;899 1 47
566753 1610 2 1083 1166;1000 2 33
566952 1611 2 892 588;1196 17 25
566973 1612 6 742 1091;418;959;500;880;601 1 47
567109 1613 3 1044 798;1513;820 4 37
567293 1614 9 852 1019;459;577;345;918;1309;1292;691;1057 2 33
567316 1615 9 1032 970;1260;892;1007;1303;261;936;1556;1102 3 48
569497 1616 2 960 277;1644 1 47
569752 1617 8 826 1229;740;374;1044;1533;789;372;530 57 5
571660 1618 3 1006 1160;1052;806 1 47
571708 1619 7 848 712;1206;1013;638;1126;427;813 2 33
571791 1620 2 636 252;1021 28 15
571946 1621 2 1322 1113;1531 145 16
572094 1622 4 959 678;602;1435;1121 3 48
572133 1623 5 801 671;634;686;735;1280 76 20
572236 1624 1 656 656 2 33
572276 1625 22 990 1100;608;1097;968;1555;1049;989;515;1190;1303;569;421;1183;1419;893;676;1303;400;1160;1223;1369;779 299 18
574019 1626 7 615 67;744;818;867;565;702;543 9 17
574710 1627 2 728 585;871 6 24
575054 1628 1 643 643 5 10
575105 1629 5 750 101;1020;1125;1099;407 1 47
575898 1630 2 996 1355;636 1 47
575905 1631 2 1244 1401;1088 111 35
576435 1632 3 911 1345;733;655 9 17
576606 1633 3 1275 1149;1073;1602 100 14
576815 1634 2 800 774;825 4 37
576876 1635 3 1177 1349;1608;573 2 33
577250 1636 22 891 744;1140;582;965;707;1289;875;312;1203;924;1278;399;1014;1328;401;385;1056;514;532;1590;1261;1109 32 7
577483 1637 6 906 440;1637;685;540;1060;1076 8 5
577502 1638 5 861 505;834;800;750;1416 1 47
577697 1639 2 1175 1483;867 1 47
579383 1640 1 549 549 2 33
580253 1641 3 905 312;1388;1015 1 47
580270 1642 4 911 1524;1248;540;331 4 37
580609 1643 5 1022 590;576;1499;1112;1332 2 33
581199 1644 2 724 1264;183 14 29
581222 1645 46 914 202;931;722;1217;1064;991;1515;226;1272;1073;1031;1131;1346;914;341;915;1416;896;1470;730;1156;847;1250;713;1002;1067;870;735;867;1184;1128;250;944;529;511;1267;583;835;1371;926;635;807;1120;858;784;383 41 22
581295 1646 2 1090 1143;1036 19 35
581354 1647 2 1382 1488;1275 1 47
581411 1648 11 827 1116;442;849;711;862;945;1480;876;417;627;773 12 41
581654 1649 2 1048 377;1719 1 47
582013 1650 1 521 521 3 48
582559 1651 1 903 903 1 47
583278 1652 21 945 788;781;669;399;716;441;1278;789;408;1108;634;1676;1384;846;1175;1422;723;1559;449;1111;1488 25 4
583865 1653 4 649 677;742;875;302 5 10
583886 1654 4 960 1130;1218;430;1062 3 48
584064 1655 2 894 1124;665 3 48
584153 1656 9 872 420;1351;235;792;1463;1073;1169;972;370 3 48
584818 1657 4 828 959;236;549;1569 4 37
585455 1658 2 651 894;408 35 41
585475 1659 3 1074 1276;673;1274 3 48
585494 1660 21 845 1718;218;1403;974;580;656;72;545;1421;893;451;662;388;1298;585;782;1377;299;588;1107;1726 1 47
585507 1661 1 1048 1048 1 47
586765 1662 24 955 1152;868;539;1650;581;1480;1448;525;699;220;1047;855;1665;342;1216;827;683;954;965;1390;916;1293;951;657 3 48
587028 1663 3 939 891;1045;882 1 47
588427 1664 5 941 1224;846;819;810;1007 235 47
589125 1665 2 1358 1344;1371 3 48
589822 1666 3 472 716;270;430 1 47
589934 1667 3 1249 1644;773;1329 3 48
590285 1668 51 972 1425;738;460;476;1094;1353;842;275;1092;873;435;949;1493;1421;1182;754;1638;1433;950;795;587;1009;1283;112;957;1481;780;594;750;708;1724;1581;941;684;885;1675;1315;1571;428;943;1155;1262;1279;632;692;1000;578;659;552;1068;1034 1 47
590344 1669 1 1325 1325 2 33
590387 1670 1 109 109 1 47
590547 1671 4 1004 1123;724;1026;1142 6 24
590639 1672 1 696 696 1 47
591022 1673 4 789 492;1025;973;666 11 11
592586 1674 2 768 803;732 13 2
595014 1675 4 748 551;773;737;931 5 10
595042 1676 2 824 632;1017 117 18
595221 1677 2 1084 1529;638 1 47
595280 1678 4 689 524;563;910;760 306 47
595502 1679 5 1113 868;816;1428;1418;1034 2 33
596419 1680 4 1070 807;1081;1305;1086 2 33
596638 1681 3 954 502;1028;1331 1 47
596681 1682 2 1177 1091;1263 2 33
596885 1683 4 870 1290;1405;457;326 1 47
600069 1684 2 1078 1220;937 3 48
603138 1685 3 897 824;853;1013 8 5
603257 1686 1 1675 1675 114 48
603332 1687 2 1108 1721;495 12 41
604388 1688 4 771 1465;724;607;287 43 8
605494 1689 3 1184 1087;835;1631 89 29
