time jobId jobSize runtime tasks user peer
584980 1614 8 1140 1147;1384;1463;1249;894;525;1288;1168 8 2
586576 1615 6 755 822;953;502;1130;648;473 1 7
586741 1616 6 950 878;1216;1034;539;999;1034 4 1
587384 1617 23 860 464;405;798;873;1666;856;698;743;671;1111;1134;613;1184;773;781;1727;747;1238;326;330;854;1167;623 3 4
587759 1618 7 893 1419;1170;543;529;558;566;1466 72 1
588207 1619 2 1110 1056;1164 230 9
588557 1620 11 818 1161;549;554;935;442;707;947;776;795;1386;749 1 7
588600 1621 1 780 780 1 7
588621 1622 3 966 920;1369;610 1 7
588640 1623 1 725 725 5 2
591578 1624 2 638 719;558 49 7
591920 1625 2 860 609;1112 65 5
592091 1626 3 909 1072;845;809 49 7
592995 1627 10 823 1301;1416;229;821;817;963;419;1165;841;257 3 4
593071 1628 2 686 365;1008 1 7
594198 1629 4 944 630;941;1396;810 5 2
594241 1630 19 824 765;953;571;395;988;1279;970;745;1174;815;133;923;909;601;683;530;649;1416;1154 58 6
594308 1631 3 953 1411;1218;230 1 7
596071 1632 3 755 995;954;317 7 9
596154 1633 4 880 574;1058;1259;630 1 7
597597 1634 2 610 524;696 133 1
597795 1635 2 1593 1558;1628 1 7
599187 1636 3 945 483;1245;1108 221 2
599450 1637 2 990 1171;809 61 1
599698 1638 1 1311 1311 14 1
599881 1639 1 596 596 1 7
600458 1640 9 761 777;650;728;1581;579;506;843;432;750 1 7
602487 1641 1 451 451 1 7
602577 1642 3 583 461;1120;167 2 7
602642 1643 3 457 310;536;525 1 7
603862 1644 3 959 1398;940;539 19 9
603898 1645 5 906 316;1434;1590;705;485 2 7
605307 1646 3 1200 1402;994;1204 1 7
