time jobId jobSize runtime tasks user peer
546148 1520 29 915 1090;843;584;655;426;1316;485;1245;1165;672;682;1674;817;1189;1046;784;426;1478;881;1004;975;881;715;263;880;902;896;1628;943 1 6315
546397 1521 1 1464 1464 1 6315
546490 1522 14 886 920;1256;850;851;1628;601;1355;473;263;1163;1391;103;715;842 1 6315
546689 1523 2 967 1080;854 111 9892
546755 1524 2 1401 1340;1462 3 2095
546982 1525 9 937 947;1220;1024;861;502;1401;1147;746;588 2 8126
547006 1526 1 1580 1580 8 3147
547194 1527 2 83 70;96 1 6315
547453 1528 1 1404 1404 5 6727
547491 1529 16 767 241;993;780;605;680;266;793;112;1316;691;1698;897;644;448;1381;734 1 6315
548488 1530 7 822 1195;742;559;881;165;1333;879 178 6916
548524 1531 6 769 555;494;687;670;1222;986 48 2068
548580 1532 4 724 1442;898;429;128 2 8126
548672 1533 3 949 842;774;1232 5 6727
548738 1534 11 1125 625;912;818;1201;1625;1456;1512;1187;1514;468;1052 10 5228
548774 1535 4 782 665;1106;652;703 1 6315
549131 1536 1 723 723 5 6727
549466 1537 2 980 1128;832 1 6315
549472 1538 2 1076 701;1452 83 4448
549550 1539 2 884 1079;688 10 5228
549665 1540 2 851 474;1228 2 8126
550590 1541 7 915 210;762;851;670;1473;1430;1012 1 6315
550746 1542 7 749 818;466;110;1000;1441;557;854 3 2095
551398 1543 2 1267 1180;1354 1 6315
551924 1544 4 1047 919;1155;892;1221 2 8126
551931 1545 3 568 735;684;284 4 7408
551937 1546 3 998 1187;843;964 16 3473
552174 1547 13 987 1143;660;1254;1245;736;389;1332;1134;1492;392;1026;1025;999 2 8126
552253 1548 5 843 1111;224;992;826;1060 4 7408
552279 1549 2 449 84;814 7 1009
553314 1550 1 711 711 5 6727
553338 1551 4 510 652;491;492;403 2 8126
553853 1552 2 1053 1667;439 10 5228
553873 1553 12 884 929;429;1039;980;805;1192;800;1423;326;456;1380;851 6 3785
555411 1554 5 1131 1107;1471;1412;1143;520 77 8520
555473 1555 7 960 668;912;1623;1099;928;470;1020 102 7604
555715 1556 2 882 618;1147 127 4537
555743 1557 5 1012 1205;1215;1562;937;143 1 6315
555943 1558 12 769 157;864;715;1373;451;1198;977;303;712;171;1212;1099 1 6315
556316 1559 3 1057 1156;963;1051 1 6315
556415 1560 2 748 737;758 10 5228
556428 1561 4 911 1022;437;1031;1153 1 6315
556802 1562 9 913 597;1403;1559;1470;303;540;1055;743;545 1 6315
557532 1563 15 890 805;720;435;1215;1066;1484;553;708;1015;1229;981;1295;103;764;974 22 3251
557543 1564 2 891 945;837 168 3975
557769 1565 2 896 614;1177 1 6315
557773 1566 1 1033 1033 1 6315
558150 1567 2 1690 1645;1734 166 5184
558183 1568 9 852 1028;814;1405;682;1415;767;446;776;332 1 6315
558193 1569 3 1218 1030;998;1627 1 6315
558208 1570 3 1144 1484;876;1073 3 2095
558306 1571 6 1072 689;1171;1499;1101;813;1162 244 2162
558869 1572 6 865 1350;449;564;1220;1109;499 4 7408
558993 1573 4 982 974;961;1073;919 1 6315
559029 1574 6 1057 1567;164;1027;1473;785;1324 1 6315
559034 1575 2 903 712;1094 23 3166
559137 1576 2 951 584;1318 1 6315
559741 1577 4 987 1384;831;772;961 78 2702
559782 1578 8 1031 500;833;1660;1527;1499;835;1076;321 4 7408
559817 1579 4 868 920;1239;563;750 96 3611
559869 1580 3 773 783;857;680 4 7408
560450 1581 4 1072 865;1730;825;866 217 8901
560802 1582 5 982 721;824;1211;967;1186 6 3785
560836 1583 3 865 1223;820;552 1 6315
560967 1584 33 998 1391;443;1418;451;1619;655;536;1042;614;1048;629;1094;1102;1106;1185;880;710;1150;1091;944;1192;1721;1146;894;548;1018;970;389;768;1297;1490;1129;1256 134 1872
561009 1585 7 906 1039;916;440;1235;1039;1227;447 3 2095
561439 1586 26 910 1689;423;1005;218;1707;81;511;907;280;693;1104;652;1336;1582;545;416;762;727;309;1184;1727;1674;1295;1369;721;730 30 5925
561708 1587 2 870 704;1036 1 6315
561722 1588 12 882 635;989;884;121;714;1164;893;842;1107;511;1224;1498 3 2095
562082 1589 5 931 456;1094;718;1441;946 13 7020
562144 1590 2 762 1136;388 3 2095
562148 1591 4 713 553;1256;434;609 1 6315
562282 1592 2 1112 1469;754 1 6315
562288 1593 1 1095 1095 3 2095
562376 1594 2 944 1256;632 13 7020
562686 1595 5 924 160;1514;339;887;1720 14 5017
562896 1596 2 783 416;1150 3 2095
563001 1597 2 1123 1047;1199 1 6315
563310 1598 3 511 375;507;651 61 392
563531 1599 3 1175 1347;1297;880 2 8126
564085 1600 6 936 1046;961;569;685;1263;1090 1 6315
564134 1601 1 1455 1455 1 6315
564253 1602 2 814 698;931 48 2068
564271 1603 2 826 430;1222 1 6315
564291 1604 10 863 827;395;907;639;1117;1208;854;877;612;1197 1 6315
564401 1605 2 927 1478;376 3 2095
564459 1606 16 980 923;404;799;1185;1208;620;1626;876;1354;611;1113;1107;849;1475;815;710 9 410
564576 1607 2 1062 1178;947 1 6315
564969 1608 3 840 610;1230;680 6 3785
565005 1609 2 677 616;738 1 6315
565087 1610 1 835 835 3 2095
565158 1611 3 727 961;354;867 24 7419
565516 1612 2 756 1227;286 227 2526
565744 1613 6 882 1143;1198;685;1077;543;644 3 2095
565776 1614 4 832 1106;872;189;1163 6 3785
565818 1615 12 748 213;132;1473;404;924;525;1625;918;1014;288;758;701 20 3581
565823 1616 9 1051 1714;728;1022;486;1054;1369;1055;1095;934 149 9613
565855 1617 11 985 926;1059;659;1180;1073;741;1308;1208;923;970;786 2 8126
566112 1618 4 711 525;701;630;988 1 6315
566136 1619 7 1004 1048;1538;678;1498;1128;605;532 5 6727
566162 1620 5 713 646;1367;886;256;411 1 6315
566409 1621 9 565 1557;646;181;134;574;1057;367;201;370 275 4177
566421 1622 14 915 1401;385;1369;547;998;899;498;1213;572;1087;989;639;656;1563 259 3468
566581 1623 7 855 665;1308;772;992;79;982;1184 66 7893
566591 1624 21 752 368;651;888;1478;736;362;345;341;398;1147;693;386;428;856;1540;598;1046;377;1118;1015;1017 1 6315
566848 1625 5 736 387;251;1259;1363;420 45 2758
566904 1626 4 936 1479;747;1066;452 64 6265
566932 1627 10 811 1110;700;1246;333;674;1319;549;581;821;773 1 6315
566941 1628 1 1345 1345 15 7469
567260 1629 4 803 1004;723;504;981 1 6315
567525 1630 3 902 271;779;1656 12 5548
567536 1631 3 825 225;1340;909 99 6911
567560 1632 3 1004 516;1284;1212 5 6727
568024 1633 10 988 730;993;1136;635;1251;1015;1201;889;1088;943 1 6315
568062 1634 3 540 99;379;1141 1 6315
568077 1635 5 932 1382;895;501;1128;754 1 6315
568095 1636 3 568 287;155;1263 1 6315
568277 1637 7 827 812;1091;690;905;807;914;569 13 7020
569059 1638 5 879 1720;200;847;285;1342 2 8126
569236 1639 2 1296 1497;1094 1 6315
569284 1640 6 779 769;711;745;1068;810;572 3 2095
569305 1641 1 1198 1198 1 6315
570170 1642 2 968 872;1063 5 6727
570773 1643 17 975 464;1007;1291;1177;1031;843;1303;840;1406;1696;500;649;1099;737;1099;550;881 100 1881
570853 1644 1 780 780 34 6320
570898 1645 2 1134 962;1306 268 8874
570957 1646 4 1136 1564;749;1397;834 127 4537
571048 1647 3 976 252;1192;1485 1 6315
571115 1648 2 1188 1172;1204 80 6285
571785 1649 2 1255 1251;1259 70 2842
571857 1650 3 843 1024;939;565 8 3147
572312 1651 2 794 699;889 23 3166
572341 1652 4 793 435;994;897;846 2 8126
572720 1653 4 828 712;601;1329;671 1 6315
572773 1654 2 630 691;570 2 8126
573380 1655 6 1048 1016;762;1066;893;1093;1461 8 3147
573409 1656 10 796 1637;310;903;614;584;643;1232;570;1017;451 2 8126
573423 1657 31 893 1205;862;1173;301;697;249;577;928;1436;1099;938;1657;211;875;692;724;266;931;1006;990;1015;1146;1399;1130;1321;504;587;637;846;1526;751 76 4866
573555 1658 3 1253 1425;638;1696 2 8126
573607 1659 9 1011 1173;545;1378;1004;1338;831;413;1356;1062 9 410
573887 1660 2 766 805;728 1 6315
573915 1661 2 1095 1105;1085 2 8126
573925 1662 2 878 1154;603 98 7485
574131 1663 2 756 778;734 353 6169
574364 1664 13 965 1575;1058;1375;1031;153;1133;933;1464;1326;330;830;454;884 5 6727
574494 1665 2 1064 1500;628 1 6315
574548 1666 2 950 1159;740 24 7419
574816 1667 2 1152 1484;819 1 6315
574863 1668 2 902 397;1407 26 7660
574903 1669 3 720 1065;763;331 2 8126
575242 1670 6 987 1459;726;877;1159;602;1097 14 5017
575315 1671 2 966 780;1153 1 6315
575371 1672 4 596 772;593;326;694 2 8126
576610 1673 10 1074 419;1542;1254;820;1066;1289;610;1142;930;1666 7 1009
576702 1674 5 957 971;1133;1149;1088;445 11 4049
576716 1675 12 920 1085;791;1623;806;883;765;94;1506;423;1109;1120;838 25 4063
576823 1676 25 997 1307;860;634;1592;918;1446;647;1181;1091;1181;565;1390;325;595;1027;1228;760;289;978;1238;930;1153;1071;919;1611 87 1384
576952 1677 10 943 1354;1222;745;1282;920;1155;1013;479;709;549 6 3785
577364 1678 4 1169 1492;1170;784;1231 131 5643
577555 1679 3 969 636;1584;686 60 8267
578330 1680 4 832 894;716;720;999 3 2095
578747 1681 1 756 756 22 3251
578921 1682 8 1299 805;1442;1550;1188;1047;1390;1583;1387 17 8451
579045 1683 2 480 371;590 4 7408
579129 1684 2 497 668;326 120 8391
579208 1685 3 790 741;957;672 5 6727
579439 1686 69 976 1500;467;770;919;697;928;1345;1105;764;1425;1306;789;635;1012;1130;968;617;349;661;1237;645;1202;1185;926;240;528;1026;809;583;1541;1218;348;862;834;1300;630;457;1023;1413;722;1243;784;601;732;1047;1257;1124;1259;1457;1099;946;1276;1253;1312;1623;1444;685;483;935;1725;1015;595;1172;80;1090;1664;767;1532;1047 10 5228
579467 1687 3 798 1153;602;638 1 6315
579994 1688 2 831 807;855 1 6315
580225 1689 31 892 1281;480;830;393;514;333;1032;984;1509;945;983;534;1455;477;794;776;1119;790;640;1018;505;1149;300;1441;969;1740;946;926;687;931;1169 231 8023
580230 1690 22 907 1067;1162;621;515;856;609;1682;1475;791;815;75;1368;301;974;1030;1307;870;275;1121;1350;322;1373 1 6315
580234 1691 36 930 568;694;457;941;1567;1363;1206;1050;547;1370;701;943;1056;1362;933;1015;1511;561;1222;794;1226;522;670;480;1692;529;649;1364;882;902;687;680;753;540;1137;916 24 7419
580394 1692 4 1066 1102;1114;609;1439 1 6315
580727 1693 2 1046 843;1249 63 8685
580767 1694 2 934 987;880 50 2652
580806 1695 2 749 1300;198 1 6315
583780 1696 1 1407 1407 2 8126
585559 1697 2 1334 1479;1190 3 2095
585813 1698 7 961 1124;459;793;1349;364;1493;1146 4 7408
585831 1699 4 992 878;1143;884;1062 3 2095
585854 1700 7 701 552;887;490;1084;753;778;360 2 8126
587307 1701 10 867 1406;962;1052;816;481;430;1493;416;842;773 145 6857
587389 1702 11 952 674;1261;1645;1081;1353;910;286;943;512;1092;719 23 3166
587465 1703 6 960 1078;1204;1121;777;434;1143 9 410
587514 1704 5 1061 1283;1433;724;1117;750 4 7408
587650 1705 4 1199 1112;1209;1227;1248 34 6320
588230 1706 10 992 353;1652;741;611;636;1231;919;1505;1506;765 1 6315
588345 1707 3 1100 780;1064;1456 2 8126
588575 1708 5 883 1038;1564;306;941;565 21 7535
588817 1709 2 1060 907;1212 1 6315
589488 1710 3 1081 920;1295;1029 6 3785
589776 1711 12 1008 1388;881;1532;378;1439;1540;939;606;1177;1386;274;556 1 6315
590134 1712 30 904 1185;1165;1110;1062;426;810;168;613;1176;1319;897;1660;667;564;983;811;1446;590;817;1502;1251;916;1585;176;851;719;680;250;1381;335 3 2095
590583 1713 2 798 919;677 1 6315
590765 1714 6 968 791;844;1295;558;949;1368 2 8126
591806 1715 4 547 742;449;578;418 5 6727
591959 1716 3 760 689;1433;159 18 3368
592192 1717 3 1121 897;1416;1051 309 4739
592285 1718 1 1073 1073 1 6315
592712 1719 5 801 1549;503;326;911;717 1 6315
598824 1720 2 1208 1518;897 1 6315
599979 1721 2 652 974;331 13 7020
600646 1722 2 1022 596;1447 92 5930
603141 1723 12 929 419;1592;447;1147;559;794;737;1520;1158;1212;1214;344 1 6315
603638 1724 2 975 714;1236 1 6315
604146 1725 3 1277 1469;1399;964 105 5119
604211 1726 2 1132 844;1420 1 6315
605915 1727 8 791 1005;1686;80;469;619;867;676;928 2 8126
